,Timestamp (ms),Timestamp,Speaker,transcribe.content,Noun (1/0),Noun label 1,Noun label 2 ,Noun label 3,Noun label 4,Noun label 5,Pronoun (1/0),Pronoun label 1,Pronoun label 2,Pronoun label 3,Pronoun label 4,Pronoun label 5,Pronoun label 6,Pronoun label 7,Nouns_Spacy,Pronoun_Spacy
588,4145484,01:09:05.484,m,you can open the yogurt,1.0,yogurt,,,,,1,you,,,,,,,1,1
589,4147116,01:09:07.116,m,very good,0.0,,,,,,0,,,,,,,,0,0
590,4148578,01:09:08.578,m,is that a baby?,1.0,baby,,,,,1,that,,,,,,,1,1
591,4150720,01:09:10.720,m,is that baby?,1.0,baby,,,,,1,that,,,,,,,1,1
592,4152488,01:09:12.488,m,yeah it's a little baby,1.0,baby,,,,,1,it,,,,,,,1,1
593,4154460,01:09:14.460,m,look,0.0,,,,,,0,,,,,,,,0,0
594,4155174,01:09:15.174,m,see the baby?,1.0,baby,,,,,0,,,,,,,,1,0
595,4157894,01:09:17.894,m,it's a baby,1.0,baby,,,,,1,it,,,,,,,1,1
596,4158370,01:09:18.370,m,you want some yogurt?,1.0,yogurt,,,,,1,you,,,,,,,1,1
597,4159764,01:09:19.764,m,kay we gotta eat in there,0.0,,,,,,1,we,,,,,,,0,1
598,4175574,01:09:35.574,m,did you put that in your mouth?,1.0,mouth,,,,,3,you,that,your,,,,,1,3
599,4180742,01:09:40.742,m,sorry baby,1.0,baby,,,,,0,,,,,,,,1,0
600,4181660,01:09:41.660,m,I don't want you to put that in your mouth okay?,1.0,mouth,,,,,4,i,you,that,your,,,,1,4
601,4200904,01:10:00.904,m,you want yogurt?,1.0,yogurt,,,,,1,you,,,,,,,1,1
602,4201788,01:10:01.788,m,come here,0.0,,,,,,0,,,,,,,,0,0
603,4213824,01:10:13.824,m,yeah?,0.0,,,,,,0,,,,,,,,0,0
604,4216680,01:10:16.680,m,come here,0.0,,,,,,0,,,,,,,,0,0
605,4295764,01:11:35.764,m,you wanna sit?,0.0,,,,,,1,you,,,,,,,0,1
606,4299912,01:11:39.912,m,are you gonna sit like a big girl?,1.0,girl,,,,,1,you,,,,,,,1,1
607,4302360,01:11:42.360,m,xxx,0.0,,,,,,0,,,,,,,,0,0
608,4316266,01:11:56.266,m,can you put,0.0,,,,,,1,you,,,,,,,0,1
609,4316912,01:11:56.912,m,please don't crawl on the table,1.0,table,,,,,0,,,,,,,,1,0
610,4320210,01:12:00.210,m,just sit okay?,0.0,,,,,,0,,,,,,,,0,0
611,4320890,01:12:00.890,m,I'll sit with you,0.0,,,,,,2,i,you,,,,,,0,2
612,4325548,01:12:05.548,m,Honey,1.0,honey,,,,,0,,,,,,,,1,0
613,4329764,01:12:09.764,m,you want some orange?,1.0,orange,,,,,1,you,,,,,,,1,1
614,4331532,01:12:11.532,m,you want a slice of orange?,1.0,siceorange,,,,,1,you,,,,,,,2,1
615,4335136,01:12:15.136,m,you wanna just play with the label?,1.0,label,,,,,1,you,,,,,,,1,1
616,4336700,01:12:16.700,m,or do you want the actual orange?,1.0,orange,,,,,1,you,,,,,,,1,1
617,4357610,01:12:37.610,m,mmm,0.0,,,,,,0,,,,,,,,0,0
618,4399498,01:13:19.498,m,[adult babble],0.0,,,,,,0,,,,,,,,2,0
619,4400994,01:13:20.994,m,can you be careful?,0.0,,,,,,1,you,,,,,,,0,1
620,4402320,01:13:22.320,m,please don't fall,0.0,,,,,,0,,,,,,,,0,0
621,4413404,01:13:33.404,m,can you do me a favor?,1.0,favor,,,,,2,you,me,,,,,,1,2
622,4414458,01:13:34.458,m,and don't sit on the table,1.0,table,,,,,0,,,,,,,,1,0
623,4419558,01:13:39.558,m,xxx orange,1.0,orange,,,,,0,,,,,,,,0,0
624,4422108,01:13:42.108,m,oh my gosh,0.0,,,,,,0,,,,,,,,0,0
625,4422992,01:13:42.992,m,guess you did want an orange,1.0,orange,,,,,1,you,,,,,,,1,1
626,4434756,01:13:54.756,m,xxx [singing],0.0,,,,,,0,,,,,,,,0,0
627,4437408,01:13:57.408,m,xxx [singing],0.0,,,,,,0,,,,,,,,0,0
628,4441080,01:14:01.80,m,xxx?,0.0,,,,,,0,,,,,,,,0,0
629,4441726,01:14:01.726,m,you want bread?,1.0,bread,,,,,1,you,,,,,,,1,1
630,4443018,01:14:03.18,m,okay,0.0,,,,,,0,,,,,,,,0,0
631,4444310,01:14:04.310,m,your other bread fell on the floor,2.0,bread,floor,,,,1,your,,,,,,,2,1
632,4446282,01:14:06.282,m,xxx,0.0,,,,,,0,,,,,,,,0,0
633,4448526,01:14:08.526,m,xxx you're hungry today,0.0,,,,,,1,you,,,,,,,1,1
634,4491060,01:14:51.60,m,no honey,1.0,honey,,,,,0,,,,,,,,1,0
635,4491604,01:14:51.604,m,papa's working,1.0,papa,,,,,0,,,,,,,,1,0
636,4492454,01:14:52.454,m,come on,0.0,,,,,,0,,,,,,,,0,0
637,4502450,01:15:02.450,m,can we go out front in the yard?,1.0,yard,,,,,1,we,,,,,,,1,1
638,4504116,01:15:04.116,m,and just stay in the yard?,1.0,yard,,,,,0,,,,,,,,1,0
639,4506598,01:15:06.598,m,yeah,0.0,,,,,,0,,,,,,,,0,0
640,4507958,01:15:07.958,m,um there is a school across the street though so,2.0,school,street,,,,0,,,,,,,,2,1
641,4513942,01:15:13.942,m,oh,0.0,,,,,,0,,,,,,,,0,0
642,4514962,01:15:14.962,m,okay,0.0,,,,,,0,,,,,,,,0,0
643,4518464,01:15:18.464,m,what Alberto?,1.0,alberto,,,,,0,,,,,,,,1,1
644,4521218,01:15:21.218,m,oh yeah,0.0,,,,,,0,,,,,,,,0,0
645,4525638,01:15:25.638,m,okay you wanna go outside?,1.0,outside,,,,,1,you,,,,,,,0,1
646,4526964,01:15:26.964,m,on the front steps?,1.0,frontsteps,,,,,0,,,,,,,,1,0
647,4528902,01:15:28.902,m,okay,0.0,,,,,,0,,,,,,,,0,0
648,4529582,01:15:29.582,m,let's get your shoes,1.0,shoes,,,,,1,your,,,,,,,1,2
649,4530330,01:15:30.330,m,come on,0.0,,,,,,0,,,,,,,,0,0
650,4566982,01:16:06.982,m,okay,0.0,,,,,,0,,,,,,,,0,0
651,4567713,01:16:07.713,m,can you not xxx please?,0.0,,,,,,1,you,,,,,,,0,1
652,4571708,01:16:11.708,m,so you take xxx?,0.0,,,,,,0,,,,,,,,0,1
653,4604994,01:16:44.994,m,no don't,0.0,,,,,,0,,,,,,,,0,0
654,4606626,01:16:46.626,m,honey,1.0,honey,,,,,0,,,,,,,,0,0
655,4607136,01:16:47.136,m,sit up when you're eating,0.0,,,,,,1,you,,,,,,,0,1
656,4609414,01:16:49.414,m,kay you have to sit up,0.0,,,,,,1,you,,,,,,,0,1
657,4622402,01:17:02.402,m,okay,0.0,,,,,,0,,,,,,,,0,0
658,4646202,01:17:26.202,m,oh that's a really cool place for bread,2.0,coolplace,bread,,,,1,that,,,,,,,2,1
659,4677754,01:17:57.754,m,xxx,0.0,,,,,,0,,,,,,,,0,0
660,4677992,01:17:57.992,m,you wanna come downstairs?,1.0,downstairs,,,,,1,you,,,,,,,0,1
661,4680508,01:18:00.508,m,you wanna say hi to the fishies?,1.0,fishies,,,,,1,you,,,,,,,1,1
662,4694550,01:18:14.550,m,honey don't open that,1.0,honey,,,,,1,that,,,,,,,1,1
663,4695842,01:18:15.842,m,okay?,0.0,,,,,,0,,,,,,,,0,0
664,4696148,01:18:16.148,m,I think there's like,0.0,,,,,,1,i,,,,,,,0,2
665,4697304,01:18:17.304,m,fish,1.0,fish,,,,,0,,,,,,,,1,0
666,4699072,01:18:19.72,m,food in there,1.0,food,,,,,0,,,,,,,,1,0
667,4701010,01:18:21.10,m,that's what?,0.0,,,,,,1,that,,,,,,,0,2
668,4703424,01:18:23.424,m,that sound?,1.0,sound,,,,,1,that,,,,,,,0,1
669,4705396,01:18:25.396,m,yeah it's music,1.0,music,,,,,1,it,,,,,,,1,1
670,4709306,01:18:29.306,m,look at the fishy,1.0,fishy,,,,,0,,,,,,,,0,0
671,4710870,01:18:30.870,m,look how big he is,0.0,,,,,,1,he,,,,,,,0,1
672,4713284,01:18:33.284,m,say hi mister fishy,1.0,misterfishy,,,,,0,,,,,,,,1,0
673,4716684,01:18:36.684,m,yes,0.0,,,,,,0,,,,,,,,0,0
674,4717500,01:18:37.500,m,that's a fishy,1.0,fishy,,,,,1,that,,,,,,,0,1
675,4720050,01:18:40.50,m,he's sleeping,0.0,,,,,,1,he,,,,,,,0,1
676,4721376,01:18:41.376,m,I hope he's not dead,0.0,,,,,,2,i,he,,,,,,0,2
677,4722362,01:18:42.362,m,I think he's sleeping,0.0,,,,,,2,i,he,,,,,,0,2
678,4724096,01:18:44.96,m,and then that's um,0.0,,,,,,1,that,,,,,,,0,1
679,4725966,01:18:45.966,m,a small fishy,1.0,smallfishy,,,,,0,,,,,,,,1,0
680,4728890,01:18:48.890,m,with,0.0,,,,,,0,,,,,,,,0,0
681,4729638,01:18:49.638,m,with blue and red,2.0,blue,red,,,,0,,,,,,,,2,0
682,4732188,01:18:52.188,m,and then there's a big fishy back there,2.0,bigfishy,,,,,0,,,,,,,,1,1
683,4735758,01:18:55.758,m,you know honey I don't know what's in here,1.0,honey,,,,,2,you,i,,,,,,1,3
684,4737356,01:18:57.356,m,okay?,0.0,,,,,,0,,,,,,,,0,0
685,4737798,01:18:57.798,m,Papa's tools are in there,1.0,papastools,,,,,0,,,,,,,,2,0
686,4739226,01:18:59.226,m,please don't,0.0,,,,,,0,,,,,,,,0,0
687,4740960,01:19:00.960,m,alright xxx,0.0,,,,,,0,,,,,,,,0,0
688,4742320,01:19:02.320,m,I don't,0.0,,,,,,1,i,,,,,,,0,1
689,4742932,01:19:02.932,m,ooh no,0.0,,,,,,0,,,,,,,,0,0
690,4743850,01:19:03.850,m,that's like fishy food,1.0,fishyfood,,,,,1,that,,,,,,,1,1
691,4745754,01:19:05.754,m,okay,0.0,,,,,,0,,,,,,,,0,0
692,4748168,01:19:08.168,m,how many fishies are here?,1.0,fishies,,,,,0,,,,,,,,1,0
693,4753370,01:19:13.370,m,hi mister fishy,1.0,misterfishy,,,,,0,,,,,,,,2,0
694,4754628,01:19:14.628,m,aren't they beautiful?,0.0,,,,,,1,they,,,,,,,0,1
695,4756600,01:19:16.600,m,look at the beautiful fishies,1.0,fishies,,,,,0,,,,,,,,1,0
696,4758266,01:19:18.266,m,see them swimming?,0.0,,,,,,1,them,,,,,,,0,1
697,4763136,01:19:23.136,m,rawr that's right,0.0,,,,,,1,that,,,,,,,0,1
698,4765168,01:19:25.168,m,yeah,0.0,,,,,,0,,,,,,,,0,0
699,4768262,01:19:28.262,m,the fishy,1.0,fishy,,,,,0,,,,,,,,0,0
700,4772750,01:19:32.750,m,oh honey yeah,1.0,honey,,,,,0,,,,,,,,0,0
701,4774042,01:19:34.42,m,please don't shove your head in there,1.0,head,,,,,1,your,,,,,,,1,1
702,4789342,01:19:49.342,m,bye bye fish,1.0,fish,,,,,0,,,,,,,,1,0
703,4790158,01:19:50.158,m,you wanna go outside?,1.0,outside,,,,,1,you,,,,,,,0,1
704,4791518,01:19:51.518,m,you say bye bye fishy,1.0,fishy,,,,,1,you,,,,,,,0,1
705,4794748,01:19:54.748,m,wanna go outside?,1.0,outside,,,,,0,,,,,,,,0,0
706,4798964,01:19:58.964,m,bye bye mister fishy,1.0,misterfishy,,,,,0,,,,,,,,2,0
707,4804132,01:20:04.132,m,can you see the plants?,1.0,plants,,,,,1,you,,,,,,,1,1
708,4805390,01:20:05.390,m,this is bamboo,1.0,bamboo,,,,,1,this,,,,,,,1,1
709,4808960,01:20:08.960,m,maybe Papa put plants in there,2.0,papa,plants,,,,0,,,,,,,,2,0
710,4811714,01:20:11.714,m,for the fishies to live with,1.0,fishies,,,,,0,,,,,,,,1,0
711,4814536,01:20:14.536,m,okay,0.0,,,,,,0,,,,,,,,0,0
712,4815114,01:20:15.114,m,okay we can look in there,0.0,,,,,,1,we,,,,,,,0,1
713,4816202,01:20:16.202,m,but you can't reach in there,0.0,,,,,,1,you,,,,,,,0,1
714,4818956,01:20:18.956,m,I asked you,0.0,,,,,,2,i,you,,,,,,0,2
715,4819636,01:20:19.636,m,don't reach in there,0.0,,,,,,0,,,,,,,,0,0
716,4823784,01:20:23.784,m,okay guess what?,0.0,,,,,,0,,,,,,,,0,1
717,4824634,01:20:24.634,m,if you put the bread there you can't eat it,1.0,bread,,,,,2,you,it,,,,,,1,3
718,4830788,01:20:30.788,m,honey let me see what was in there,1.0,honey,,,,,1,me,,,,,,,1,2
719,4832964,01:20:32.964,m,that's kinda gross okay?,0.0,,,,,,1,that,,,,,,,0,1
720,4835018,01:20:35.18,m,I'll give you another piece of bread,1.0,piecebread,,,,,2,i,you,,,,,,2,2
721,4837350,01:20:37.350,m,come here,0.0,,,,,,0,,,,,,,,0,0
722,4857614,01:20:57.614,m,can we just like get a different piece?,1.0,piece,,,,,1,we,,,,,,,1,1
723,4860504,01:21:00.504,m,cause you put that in a drawer,1.0,drawer,,,,,2,you,that,,,,,,1,2
724,4885460,01:21:25.460,m,you want some orange?,1.0,orange,,,,,1,you,,,,,,,1,1
725,4887194,01:21:27.194,m,get you some more bread,1.0,bread,,,,,1,you,,,,,,,1,2
726,4888248,01:21:28.248,m,we're gonna sit outside,1.0,outside,,,,,1,we,,,,,,,0,1
727,4890673,01:21:30.673,m,[adult babble],0.0,,,,,,0,,,,,,,,2,0
728,4895592,01:21:35.592,m,no?,0.0,,,,,,0,,,,,,,,0,0
729,4910994,01:21:50.994,m,you want some bread,1.0,bread,,,,,1,you,,,,,,,1,1
730,4911851,01:21:51.851,m,[adult babble],0.0,,,,,,0,,,,,,,,2,0
731,4913612,01:21:53.612,m,so exciting,0.0,,,,,,0,,,,,,,,0,0
732,4916332,01:21:56.332,m,that's a big piece,1.0,piece,,,,,1,that,,,,,,,1,1
733,4981544,01:23:01.544,m,okay,0.0,,,,,,0,,,,,,,,0,0
734,4994396,01:23:14.396,m,kay you do it,0.0,,,,,,2,you,it,,,,,,0,2
735,5013096,01:23:33.96,m,okay,0.0,,,,,,0,,,,,,,,0,0
736,5013572,01:23:33.572,m,xxx help mommy,1.0,mommy,,,,,0,,,,,,,,1,0
737,5015408,01:23:35.408,m,help me open it,0.0,,,,,,2,me,it,,,,,,0,2
738,5017380,01:23:37.380,m,kay?,0.0,,,,,,0,,,,,,,,0,0
739,5018196,01:23:38.196,m,help me open it,0.0,,,,,,2,me,it,,,,,,0,2
740,5020236,01:23:40.236,m,do you wanna help mommy?,1.0,mommy,,,,,1,you,,,,,,,1,1
741,5021392,01:23:41.392,m,oh you got it,0.0,,,,,,2,you,it,,,,,,0,2
742,5023024,01:23:43.24,m,you got it,0.0,,,,,,2,you,it,,,,,,0,2
743,5024146,01:23:44.146,m,you opened the door,1.0,door,,,,,1,you,,,,,,,1,1
744,5026727,01:23:46.727,m,yay oh it's so nice out,0.0,,,,,,1,it,,,,,,,0,1
745,5029790,01:23:49.790,m,it's so nice outside,1.0,outside,,,,,1,it,,,,,,,0,1
746,5036896,01:23:56.896,m,ooh,0.0,,,,,,0,,,,,,,,0,0
747,5037372,01:23:57.372,m,there's still water in xxx,1.0,water,,,,,0,,,,,,,,1,1
748,5045022,01:24:05.22,m,xxx water,1.0,water,,,,,0,,,,,,,,1,0
749,5048252,01:24:08.252,m,okay,0.0,,,,,,0,,,,,,,,0,0
750,5049442,01:24:09.442,m,guess what?,0.0,,,,,,0,,,,,,,,0,1
751,5049952,01:24:09.952,m,you're not gonna eat that,0.0,,,,,,2,you,that,,,,,,0,2
752,5052298,01:24:12.298,m,so gross [laughing],0.0,,,,,,0,,,,,,,,0,0
753,5055596,01:24:15.596,m,[laughing],0.0,,,,,,0,,,,,,,,0,0
754,5073888,01:24:33.888,m,honey,1.0,honey,,,,,0,,,,,,,,0,0
755,5074228,01:24:34.228,m,let's throw this in the garbage,1.0,garbage,,,,,1,this,,,,,,,1,2
756,5075928,01:24:35.928,m,cause it's all wet and soggy,0.0,,,,,,1,it,,,,,,,0,1
757,5078630,01:24:38.630,m,god knows how long that water's been sitting there,1.0,water,,,,,1,that,,,,,,,2,0
758,5083578,01:24:43.578,m,no,0.0,,,,,,0,,,,,,,,0,0
759,5174630,01:26:14.630,m,want some water?,1.0,water,,,,,0,,,,,,,,1,0
760,5176806,01:26:16.806,m,you thirsty?,0.0,,,,,,1,you,,,,,,,0,1
761,5178404,01:26:18.404,m,xxx,0.0,,,,,,0,,,,,,,,0,0
762,5208426,01:26:48.426,m,oh my god,0.0,,,,,,0,,,,,,,,0,0
763,5209276,01:26:49.276,m,no,0.0,,,,,,0,,,,,,,,0,0
764,5210908,01:26:50.908,m,no,0.0,,,,,,0,,,,,,,,0,0
765,5211690,01:26:51.690,m,please don't do that,0.0,,,,,,1,that,,,,,,,0,1
766,5242528,01:27:22.528,m,oh,0.0,,,,,,0,,,,,,,,0,0
767,5242868,01:27:22.868,m,a flower,1.0,flower,,,,,0,,,,,,,,1,0
768,5245176,01:27:25.176,m,[play crying],0.0,,,,,,0,,,,,,,,1,0
769,5247118,01:27:27.118,m,move back,0.0,,,,,,0,,,,,,,,0,0
770,5248027,01:27:28.27,m,okay,0.0,,,,,,0,,,,,,,,0,0
771,5248478,01:27:28.478,m,I got out of your chair,1.0,chair,,,,,2,i,your,,,,,,1,2
772,5250552,01:27:30.552,m,are you picking flowers?,1.0,flowers,,,,,1,you,,,,,,,1,1
773,5254972,01:27:34.972,m,oh those are pretty flowers,1.0,flowers,,,,,1,those,,,,,,,1,1
774,5263982,01:27:43.982,m,you want some water?,1.0,water,,,,,1,you,,,,,,,1,1
775,5266872,01:27:46.872,m,yeah?,0.0,,,,,,0,,,,,,,,0,0
776,5288904,01:28:08.904,m,xxx fit,0.0,,,,,,0,,,,,,,,1,0
777,5290026,01:28:10.26,m,okay,0.0,,,,,,0,,,,,,,,0,0
778,5293834,01:28:13.834,m,is that your chair?,1.0,chair,,,,,2,that,your,,,,,,1,2
779,5370878,01:29:30.878,m,xxx,0.0,,,,,,0,,,,,,,,0,0
780,5373768,01:29:33.768,m,come on,0.0,,,,,,0,,,,,,,,0,0
781,5374550,01:29:34.550,m,please,0.0,,,,,,0,,,,,,,,0,0
782,5394460,01:29:54.460,m,xxx,0.0,,,,,,0,,,,,,,,0,0
783,5411406,01:30:11.406,m,okay come on baby,1.0,baby,,,,,0,,,,,,,,1,0
784,5426502,01:30:26.502,m,honey we can go out in a second,1.0,honey,,,,,1,we,,,,,,,1,1
785,5459890,01:30:59.890,m,what it,0.0,,,,,,1,it,,,,,,,0,2
786,5550976,01:32:30.976,m,okay let's xxx,0.0,,,,,,0,,,,,,,,0,1
787,5552506,01:32:32.506,m,it's nice out,0.0,,,,,,1,it,,,,,,,0,1
788,5554512,01:32:34.512,m,it's so nice outside,1.0,outside,,,,,1,it,,,,,,,0,1
789,5592490,01:33:12.490,m,yeah,0.0,,,,,,0,,,,,,,,0,0
790,5592864,01:33:12.864,m,guess what,0.0,,,,,,0,,,,,,,,0,1
791,5593306,01:33:13.306,m,we're not going in there,0.0,,,,,,1,we,,,,,,,0,1
792,5608776,01:33:28.776,m,xxx [singing],0.0,,,,,,0,,,,,,,,0,0
793,5615066,01:33:35.66,m,[name] what's xxx?,0.0,,,,,,0,,,,,,,,0,1
794,5638560,01:33:58.560,m,wow I'm sure that's delicious,0.0,,,,,,2,i,that,,,,,,0,2
795,5644408,01:34:04.408,m,delicious,0.0,,,,,,0,,,,,,,,0,0
796,5646312,01:34:06.312,m,delicious,0.0,,,,,,0,,,,,,,,0,0
797,5647672,01:34:07.672,m,you know what?,0.0,,,,,,1,you,,,,,,,0,2
798,5648114,01:34:08.114,m,that's not,0.0,,,,,,1,that,,,,,,,0,1
799,5648578,01:34:08.578,m,hey,0.0,,,,,,0,,,,,,,,0,0
800,5649474,01:34:09.474,m,hey,0.0,,,,,,0,,,,,,,,0,0
801,5649644,01:34:09.644,m,that's not food,1.0,food,,,,,1,that,,,,,,,1,1
802,5651888,01:34:11.888,m,honey,1.0,honey,,,,,0,,,,,,,,0,0
803,5652405,01:34:12.405,m,please don't put that in your mouth,1.0,mouth,,,,,2,that,your,,,,,,1,2
804,5654245,01:34:14.245,m,I'm not kidding,0.0,,,,,,1,i,,,,,,,0,1
805,5680584,01:34:40.584,m,[name],0.0,,,,,,0,,,,,,,,1,0
806,5681128,01:34:41.128,m,look a squirrel,1.0,squirrel,,,,,0,,,,,,,,1,0
807,5683281,01:34:43.281,m,baby look,1.0,baby,,,,,0,,,,,,,,2,0
808,5684290,01:34:44.290,m,[gasp],0.0,,,,,,0,,,,,,,,0,0
809,5685310,01:34:45.310,m,look at the squirrel,1.0,squirrel,,,,,0,,,,,,,,1,0
810,5686636,01:34:46.636,m,look,0.0,,,,,,0,,,,,,,,0,0
811,5686976,01:34:46.976,m,look up there,0.0,,,,,,0,,,,,,,,0,0
812,5688367,01:34:48.367,m,look look look,0.0,,,,,,0,,,,,,,,0,0
813,5688914,01:34:48.914,m,there he is,0.0,,,,,,1,he,,,,,,,0,1
814,5689696,01:34:49.696,m,do you see him?,0.0,,,,,,2,you,him,,,,,,0,2
815,5690342,01:34:50.342,m,you can't see him,0.0,,,,,,2,you,him,,,,,,0,2
816,5692382,01:34:52.382,m,let me show you,0.0,,,,,,2,me,you,,,,,,0,2
817,5694660,01:34:54.660,m,yes,0.0,,,,,,0,,,,,,,,0,0
818,5695646,01:34:55.646,m,yeah baby,1.0,baby,,,,,0,,,,,,,,0,0
819,5697074,01:34:57.74,m,xxx,0.0,,,,,,0,,,,,,,,0,0
820,5698060,01:34:58.60,m,see the squirrel,1.0,squirrel,,,,,0,,,,,,,,1,0
821,5701868,01:35:01.868,m,xxx,0.0,,,,,,0,,,,,,,,0,0
822,5704180,01:35:04.180,m,did you see him?,0.0,,,,,,2,you,him,,,,,,0,2
823,5706288,01:35:06.288,m,xxx,0.0,,,,,,0,,,,,,,,0,0
824,5712578,01:35:12.578,m,xxx,0.0,,,,,,0,,,,,,,,0,0
825,5715434,01:35:15.434,m,yeah,0.0,,,,,,0,,,,,,,,0,0
826,5715820,01:35:15.820,m,did you see his tail?,1.0,tail,,,,,2,you,his,,,,,,1,2
827,5717610,01:35:17.610,m,xxx,0.0,,,,,,0,,,,,,,,0,0
828,5723730,01:35:23.730,m,xxx,0.0,,,,,,0,,,,,,,,0,0
829,5724784,01:35:24.784,m,xxx we'll see him again,0.0,,,,,,2,we,him,,,,,,0,2
830,5734826,01:35:34.826,m,look at the bee,1.0,bee,,,,,0,,,,,,,,1,0
831,5736786,01:35:36.786,m,look xxx,0.0,,,,,,0,,,,,,,,0,0
832,5737398,01:35:37.398,m,there's a bumblebee,1.0,bumblebee,,,,,0,,,,,,,,1,1
833,5740730,01:35:40.730,m,the bee,1.0,bee,,,,,0,,,,,,,,1,0
834,5742022,01:35:42.22,m,bee,1.0,bee,,,,,0,,,,,,,,1,0
835,5742466,01:35:42.466,m,bzz,0.0,,,,,,0,,,,,,,,0,0
836,5742974,01:35:42.974,m,don't let him sting you,0.0,,,,,,2,him,you,,,,,,0,2
837,5744709,01:35:44.709,m,come here,0.0,,,,,,0,,,,,,,,0,0
838,5750579,01:35:50.579,m,that was a bee,1.0,bee,,,,,1,that,,,,,,,1,1
839,5764632,01:36:04.632,m,you wanna stay outside or go inside?,0.0,,,,,,1,you,,,,,,,0,1
840,5767318,01:36:07.318,m,wanna be outside?,0.0,,,,,,0,,,,,,,,0,0
841,5769766,01:36:09.766,m,no?,0.0,,,,,,0,,,,,,,,0,0
842,5770854,01:36:10.854,m,we can go back inside,0.0,,,,,,1,we,,,,,,,0,1
843,5777722,01:36:17.722,m,[adult babble],0.0,,,,,,0,,,,,,,,2,0
844,5778436,01:36:18.436,m,coffee,1.0,coffee,,,,,0,,,,,,,,1,0
845,5790778,01:36:30.778,m,hey,0.0,,,,,,0,,,,,,,,0,0
846,5791696,01:36:31.696,m,hey,0.0,,,,,,0,,,,,,,,0,0
847,5793566,01:36:33.566,m,xxx,0.0,,,,,,0,,,,,,,,0,0
848,5797306,01:36:37.306,m,oh my gosh,0.0,,,,,,0,,,,,,,,0,0
849,5798326,01:36:38.326,m,there's a squirrel,1.0,squirrel,,,,,0,,,,,,,,1,1
850,5800230,01:36:40.230,m,honey,1.0,honey,,,,,0,,,,,,,,0,0
851,5801352,01:36:41.352,m,I don't want you to put that in your mouth,1.0,mouth,,,,,4,i,you,that,your,,,,1,4
852,5803290,01:36:43.290,m,that's a squirrel,1.0,squirrel,,,,,1,that,,,,,,,1,1
853,5804420,01:36:44.420,m,I think he has an acorn in his mouth,2.0,acorn,mouth,,,,3,i,he,his,,,,,2,3
854,5806508,01:36:46.508,m,honey,1.0,honey,,,,,0,,,,,,,,0,0
855,5806962,01:36:46.962,m,you can hold this,0.0,,,,,,2,you,this,,,,,,0,2
856,5808050,01:36:48.50,m,but when you put it in your mouth I take it away,1.0,mouth,,,,,5,you,it,your,i,it,,,1,5
857,5815360,01:36:55.360,m,it's gone,0.0,,,,,,1,it,,,,,,,0,1
858,5817332,01:36:57.332,m,where did the squirrel go?,1.0,squirrel,,,,,0,,,,,,,,1,0
859,5839126,01:37:19.126,m,it's a piece of wood,1.0,piecewood,,,,,1,it,,,,,,,2,1
860,5845869,01:37:25.869,m,xxx,0.0,,,,,,0,,,,,,,,0,0
861,5846334,01:37:26.334,m,xxx to play with it,0.0,,,,,,1,it,,,,,,,0,1
862,5847490,01:37:27.490,m,I just don't want you to put it in your mouth,1.0,mouth,,,,,4,i,you,it,your,,,,1,4
863,5881932,01:38:01.932,m,are you hiding?,0.0,,,,,,1,you,,,,,,,0,1
864,5883768,01:38:03.768,m,[gasp],0.0,,,,,,0,,,,,,,,0,0
865,5885400,01:38:05.400,m,[growl],0.0,,,,,,0,,,,,,,,0,0
866,5887644,01:38:07.644,m,the mommy monster,1.0,mommymonster,,,,,0,,,,,,,,2,0
867,5889582,01:38:09.582,m,[growl],0.0,,,,,,0,,,,,,,,0,0
868,5895064,01:38:15.64,m,[laugh],0.0,,,,,,0,,,,,,,,0,0
869,5903352,01:38:23.352,m,meow,0.0,,,,,,0,,,,,,,,0,0
870,5904610,01:38:24.610,m,[animal noise],0.0,,,,,,0,,,,,,,,2,0
871,5907704,01:38:27.704,m,meow,0.0,,,,,,0,,,,,,,,0,0
872,5921542,01:38:41.542,m,you see a bottle?,1.0,bottle,,,,,1,you,,,,,,,1,1
873,5924636,01:38:44.636,m,xxx a bottle?,1.0,bottle,,,,,0,,,,,,,,1,0
874,5939358,01:38:59.358,m,what's that?,0.0,,,,,,1,that,,,,,,,0,2
875,5940480,01:39:00.480,m,the bucket?,1.0,bucket,,,,,0,,,,,,,,1,0
876,5943098,01:39:03.98,m,the bucket,1.0,bucket,,,,,0,,,,,,,,1,0
877,5944628,01:39:04.628,m,xxx,0.0,,,,,,0,,,,,,,,0,0
878,5946464,01:39:06.464,m,xxx,0.0,,,,,,0,,,,,,,,0,0
879,5951564,01:39:11.564,m,xxx water,1.0,water,,,,,0,,,,,,,,1,0
880,5955916,01:39:15.916,m,xxx water,1.0,water,,,,,0,,,,,,,,1,0
881,5967136,01:39:27.136,m,honey come here,1.0,honey,,,,,0,,,,,,,,0,0
882,5969312,01:39:29.312,m,[name] agua,1.0,agua,,,,,0,,,,,,,,2,0
883,5976656,01:39:36.656,m,xxx,0.0,,,,,,0,,,,,,,,0,0
884,5977588,01:39:37.588,m,you want to turn the water on?,1.0,water,,,,,1,you,,,,,,,1,1
885,5979308,01:39:39.308,m,[gasp],0.0,,,,,,0,,,,,,,,0,0
886,5980226,01:39:40.226,m,look at that xxx,0.0,,,,,,1,that,,,,,,,0,1
